filename,style,subcategory,caption,primary_color,secondary_color,path
braided_0002.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(114, 88, 65)","(56, 39, 28)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0002.jpg
braided_0042.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(128, 66, 50)","(220, 169, 150)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0042.jpg
braided_0148.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(114, 106, 103)","(185, 183, 180)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0148.jpg
braided_0061.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(139, 125, 112)","(197, 187, 172)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0061.jpg
braided_0139.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(50, 48, 46)","(127, 127, 131)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0139.jpg
braided_0189.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(225, 197, 152)","(155, 109, 58)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0189.jpg
braided_0081.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(137, 114, 88)","(70, 59, 53)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0081.jpg
braided_0064.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(97, 85, 78)","(197, 197, 195)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0064.jpg
braided_0118.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(177, 170, 154)","(96, 88, 73)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0118.jpg
braided_0127.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(53, 56, 53)","(150, 188, 183)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0127.jpg
braided_0122.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(219, 198, 147)","(146, 113, 57)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0122.jpg
braided_0013.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(199, 199, 202)","(136, 134, 134)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0013.jpg
braided_0191.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(166, 166, 166)","(115, 115, 115)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0191.jpg
braided_0176.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(146, 148, 149)","(66, 66, 68)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0176.jpg
braided_0145.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(93, 59, 43)","(150, 108, 83)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0145.jpg
braided_0009.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(192, 192, 191)","(125, 117, 108)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0009.jpg
braided_0019.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(86, 79, 71)","(164, 160, 151)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0019.jpg
braided_0171.jpg,abstract,braided,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(88, 46, 45)","(232, 227, 226)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0171.jpg
braided_0007.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(86, 82, 77)","(157, 151, 144)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0007.jpg
braided_0175.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(149, 122, 99)","(98, 61, 39)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0175.jpg
braided_0160.jpg,abstract,braided,"pink and black textile pattern, traditional design, seamless repeating tile, high quality","(151, 136, 106)","(44, 36, 27)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0160.jpg
braided_0141.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(143, 113, 78)","(177, 155, 128)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0141.jpg
braided_0137.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(97, 57, 82)","(232, 219, 155)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0137.jpg
braided_0197.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(122, 101, 66)","(206, 202, 171)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0197.jpg
braided_0077.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(175, 127, 150)","(85, 56, 62)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0077.jpg
braided_0172.jpg,abstract,braided,"pink and teal textile pattern, traditional design, seamless repeating tile, high quality","(195, 171, 144)","(24, 152, 215)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0172.jpg
braided_0133.jpg,abstract,braided,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(43, 39, 41)","(137, 169, 107)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0133.jpg
braided_0174.jpg,abstract,braided,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(221, 223, 218)","(89, 82, 70)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0174.jpg
braided_0123.jpg,abstract,braided,"pink and brown textile pattern, traditional design, seamless repeating tile, high quality","(164, 142, 116)","(111, 80, 49)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0123.jpg
braided_0132.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(75, 55, 43)","(147, 125, 107)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0132.jpg
braided_0124.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(236, 213, 170)","(141, 99, 54)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0124.jpg
braided_0110.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(71, 62, 37)","(167, 165, 131)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0110.jpg
braided_0134.jpg,abstract,braided,"pink and pink textile pattern, traditional design, seamless repeating tile, high quality","(206, 159, 136)","(162, 107, 77)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0134.jpg
braided_0159.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(132, 108, 85)","(219, 202, 177)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0159.jpg
braided_0120.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(110, 80, 59)","(167, 143, 122)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0120.jpg
braided_0140.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(91, 76, 53)","(167, 152, 121)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0140.jpg
braided_0144.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(60, 60, 60)","(177, 177, 177)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0144.jpg
braided_0150.jpg,abstract,braided,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(23, 24, 23)","(107, 110, 120)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0150.jpg
braided_0156.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(235, 105, 83)","(122, 42, 26)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0156.jpg
braided_0107.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(163, 155, 139)","(87, 76, 57)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0107.jpg
braided_0105.jpg,abstract,braided,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(124, 84, 41)","(187, 146, 100)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0105.jpg
braided_0143.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(101, 89, 61)","(180, 166, 135)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0143.jpg
braided_0119.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(75, 54, 45)","(180, 157, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0119.jpg
braided_0126.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(81, 74, 68)","(159, 156, 153)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0126.jpg
braided_0101.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(90, 87, 84)","(168, 163, 161)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0101.jpg
braided_0183.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(88, 35, 15)","(177, 118, 64)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0183.jpg
braided_0146.jpg,abstract,braided,"brown and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(133, 72, 41)","(232, 208, 191)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0146.jpg
braided_0158.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(58, 44, 36)","(168, 160, 153)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0158.jpg
braided_0129.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(162, 135, 113)","(79, 55, 40)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0129.jpg
braided_0187.jpg,abstract,braided,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(58, 40, 37)","(222, 212, 203)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0187.jpg
braided_0100.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(136, 93, 65)","(206, 170, 138)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0100.jpg
braided_0165.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(74, 64, 61)","(161, 155, 155)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0165.jpg
braided_0069.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(189, 173, 143)","(135, 115, 87)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0069.jpg
braided_0195.jpg,abstract,braided,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(87, 59, 49)","(240, 238, 236)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0195.jpg
braided_0142.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(77, 64, 62)","(181, 159, 148)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0142.jpg
braided_0190.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(75, 61, 52)","(181, 173, 140)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0190.jpg
braided_0115.jpg,abstract,braided,"orange and brown textile pattern, traditional design, seamless repeating tile, high quality","(226, 157, 99)","(128, 64, 28)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0115.jpg
braided_0162.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(85, 54, 30)","(193, 155, 106)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0162.jpg
braided_0074.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(69, 69, 69)","(169, 169, 169)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0074.jpg
braided_0070.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(189, 215, 195)","(73, 91, 71)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0070.jpg
braided_0050.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(208, 179, 178)","(108, 66, 66)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0050.jpg
braided_0109.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(54, 31, 28)","(169, 140, 134)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0109.jpg
braided_0136.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(177, 152, 124)","(131, 97, 66)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0136.jpg
braided_0163.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(65, 46, 42)","(177, 134, 94)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0163.jpg
braided_0027.jpg,abstract,braided,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(219, 219, 219)","(158, 158, 158)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0027.jpg
braided_0186.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(122, 123, 118)","(181, 184, 182)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0186.jpg
braided_0106.jpg,abstract,braided,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(105, 77, 46)","(181, 150, 114)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0106.jpg
braided_0185.jpg,abstract,braided,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(111, 71, 37)","(173, 137, 106)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0185.jpg
braided_0099.jpg,abstract,braided,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(48, 36, 27)","(104, 78, 58)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0099.jpg
braided_0170.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(77, 98, 80)","(187, 186, 154)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0170.jpg
braided_0125.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(72, 52, 43)","(156, 131, 108)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0125.jpg
braided_0131.jpg,abstract,braided,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(35, 33, 37)","(131, 120, 107)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0131.jpg
braided_0103.jpg,abstract,braided,"indigo and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(76, 93, 113)","(33, 43, 61)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0103.jpg
braided_0166.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(213, 200, 185)","(158, 137, 118)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0166.jpg
braided_0184.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(118, 97, 63)","(217, 203, 178)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0184.jpg
braided_0080.jpg,abstract,braided,"multicolored and teal textile pattern, traditional design, seamless repeating tile, high quality","(157, 189, 214)","(94, 137, 171)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0080.jpg
braided_0192.jpg,abstract,braided,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(161, 125, 49)","(196, 182, 140)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0192.jpg
braided_0138.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(41, 82, 78)","(122, 148, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0138.jpg
braided_0121.jpg,abstract,braided,"brown and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(180, 111, 41)","(100, 48, 13)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0121.jpg
braided_0075.jpg,abstract,braided,"pink and brown textile pattern, traditional design, seamless repeating tile, high quality","(168, 157, 81)","(109, 99, 39)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0075.jpg
braided_0188.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(92, 87, 90)","(181, 178, 181)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0188.jpg
braided_0161.jpg,abstract,braided,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(183, 162, 135)","(132, 103, 71)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0161.jpg
braided_0154.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(64, 48, 42)","(163, 157, 143)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0154.jpg
braided_0117.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(84, 56, 35)","(136, 106, 83)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0117.jpg
braided_0180.jpg,abstract,braided,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(230, 214, 194)","(159, 126, 102)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0180.jpg
braided_0179.jpg,abstract,braided,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(73, 59, 57)","(224, 221, 219)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0179.jpg
braided_0147.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(100, 92, 81)","(67, 59, 50)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0147.jpg
braided_0194.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(110, 96, 85)","(188, 176, 167)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0194.jpg
braided_0108.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(209, 202, 173)","(144, 130, 104)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0108.jpg
braided_0008.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(104, 96, 59)","(199, 177, 150)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0008.jpg
braided_0157.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(131, 122, 95)","(184, 183, 161)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0157.jpg
braided_0167.jpg,abstract,braided,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(96, 93, 94)","(150, 149, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/braided/braided_0167.jpg
zigzagged_0114.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(135, 135, 134)","(228, 213, 166)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0114.jpg
zigzagged_0026.jpg,abstract,zigzagged,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(27, 31, 30)","(182, 169, 173)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0026.jpg
zigzagged_0100.jpg,abstract,zigzagged,"brown and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(172, 131, 24)","(174, 170, 165)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0100.jpg
zigzagged_0106.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(201, 205, 205)","(144, 166, 165)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0106.jpg
zigzagged_0093.jpg,abstract,zigzagged,"black and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(40, 40, 40)","(196, 196, 196)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0093.jpg
zigzagged_0042.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(100, 97, 93)","(208, 208, 194)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0042.jpg
zigzagged_0077.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(184, 152, 158)","(55, 49, 64)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0077.jpg
zigzagged_0078.jpg,abstract,zigzagged,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(102, 42, 41)","(159, 134, 82)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0078.jpg
zigzagged_0099.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(99, 99, 99)","(59, 59, 59)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0099.jpg
zigzagged_0069.jpg,abstract,zigzagged,"brown and white textile pattern, traditional design, seamless repeating tile, high quality","(142, 175, 37)","(233, 236, 234)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0069.jpg
zigzagged_0016.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(205, 199, 181)","(126, 120, 105)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0016.jpg
zigzagged_0127.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(212, 200, 173)","(60, 45, 29)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0127.jpg
zigzagged_0079.jpg,abstract,zigzagged,"black and white textile pattern, traditional design, seamless repeating tile, high quality","(17, 17, 17)","(236, 236, 236)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0079.jpg
zigzagged_0084.jpg,abstract,zigzagged,"white and pink textile pattern, traditional design, seamless repeating tile, high quality","(220, 224, 228)","(151, 122, 93)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0084.jpg
zigzagged_0133.jpg,abstract,zigzagged,"white and black textile pattern, traditional design, seamless repeating tile, high quality","(220, 220, 219)","(29, 29, 28)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0133.jpg
zigzagged_0041.jpg,abstract,zigzagged,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(99, 79, 55)","(207, 112, 72)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0041.jpg
zigzagged_0037.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(170, 183, 184)","(85, 52, 26)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0037.jpg
zigzagged_0123.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(176, 188, 178)","(79, 93, 79)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0123.jpg
zigzagged_0009.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(205, 196, 206)","(143, 119, 81)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0009.jpg
zigzagged_0023.jpg,abstract,zigzagged,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(210, 205, 196)","(162, 152, 138)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0023.jpg
zigzagged_0098.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(129, 87, 83)","(190, 173, 171)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0098.jpg
zigzagged_0124.jpg,abstract,zigzagged,"teal and white textile pattern, traditional design, seamless repeating tile, high quality","(90, 197, 215)","(225, 225, 224)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0124.jpg
zigzagged_0085.jpg,abstract,zigzagged,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(16, 111, 114)","(239, 246, 245)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0085.jpg
zigzagged_0025.jpg,abstract,zigzagged,"pink and red textile pattern, traditional design, seamless repeating tile, high quality","(213, 146, 109)","(224, 79, 71)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0025.jpg
zigzagged_0096.jpg,abstract,zigzagged,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(206, 126, 122)","(233, 175, 167)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0096.jpg
zigzagged_0117.jpg,abstract,zigzagged,"white and indigo textile pattern, traditional design, seamless repeating tile, high quality","(214, 217, 222)","(63, 84, 115)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0117.jpg
zigzagged_0102.jpg,abstract,zigzagged,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(221, 214, 225)","(153, 89, 52)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0102.jpg
zigzagged_0032.jpg,abstract,zigzagged,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(117, 104, 28)","(156, 152, 53)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0032.jpg
zigzagged_0105.jpg,abstract,zigzagged,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(121, 84, 56)","(182, 169, 150)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0105.jpg
zigzagged_0073.jpg,abstract,zigzagged,"pink and white textile pattern, traditional design, seamless repeating tile, high quality","(170, 187, 106)","(244, 246, 240)",/kaggle/input/updated-dataset/Dataset Cleaned/abstract/zigzagged/zigzagged_0073.jpg
